date;vwc15;vwc30;vwc45;st15;st30;st45;sec15;sec30;sec45
21-07-2022 23:00;0,254;0,296;0,123;10,5;10;9,7;0,489;1,489;#N/A
22-07-2022 0:00;0,254;0,296;0,123;10,2;10,1;9,8;0,484;1,485;#N/A
22-07-2022 1:00;0,253;0,296;0,122;9,9;10,1;9,8;0,48;1,481;#N/A
22-07-2022 2:00;0,253;0,296;0,123;9,6;10,1;9,9;0,481;1,482;#N/A
22-07-2022 3:00;0,253;0,296;0,123;9,4;10,1;9,9;0,482;1,481;#N/A
22-07-2022 4:00;0,253;0,296;0,123;9,1;10,1;9,9;0,482;1,485;#N/A
22-07-2022 5:00;0,252;0,296;0,123;8,8;10;9,9;0,483;1,485;#N/A
22-07-2022 6:00;0,252;0,296;0,123;8,5;9,9;9,9;0,484;1,489;#N/A
22-07-2022 7:00;0,252;0,296;0,123;8,3;9,9;9,9;0,484;1,489;#N/A
22-07-2022 8:00;0,252;0,297;0,123;8;9,8;9,9;0,484;1,489;#N/A
22-07-2022 9:00;0,252;0,297;0,123;7,8;9,7;9,9;0,484;1,489;#N/A
22-07-2022 10:00;0,252;0,297;0,123;7,6;9,6;9,8;0,483;1,489;#N/A
22-07-2022 11:00;0,252;0,297;0,123;7,6;9,5;9,8;0,483;1,49;#N/A
22-07-2022 12:00;0,251;0,297;0,123;7,8;9,4;9,8;0,482;1,49;#N/A
22-07-2022 13:00;0,25;0,297;0,123;8,2;9,3;9,7;0,483;1,493;#N/A
22-07-2022 14:00;0,249;0,297;0,123;8,9;9,2;9,7;0,479;1,493;#N/A
22-07-2022 15:00;0,248;0,297;0,123;9,7;9,2;9,6;0,477;1,49;#N/A
22-07-2022 16:00;0,246;0,297;0,123;10,5;9,2;9,6;0,479;1,483;#N/A
22-07-2022 17:00;0,245;0,297;0,123;11,2;9,4;9,6;0,48;1,49;#N/A
22-07-2022 18:00;0,244;0,297;0,123;11,6;9,5;9,6;0,479;1,496;#N/A
22-07-2022 19:00;0,244;0,297;0,123;11,9;9,7;9,7;0,478;1,499;#N/A
22-07-2022 20:00;0,244;0,296;0,123;11,9;9,9;9,7;0,478;1,499;#N/A
22-07-2022 21:00;0,244;0,296;0,123;11,7;10,1;9,8;0,482;1,502;#N/A
22-07-2022 22:00;0,244;0,296;0,123;11,4;10,3;9,9;0,48;1,502;#N/A
22-07-2022 23:00;0,244;0,296;0,123;11,2;10,4;9,9;0,481;1,502;#N/A
23-07-2022 0:00;0,244;0,296;0,123;11;10,5;10;0,482;1,505;#N/A
23-07-2022 1:00;0,244;0,295;0,123;10,9;10,5;10,1;0,483;1,505;#N/A
23-07-2022 2:00;0,243;0,295;0,123;10,8;10,6;10,1;0,483;1,505;#N/A
23-07-2022 3:00;0,243;0,295;0,122;10,7;10,6;10,2;0,483;1,505;#N/A
23-07-2022 4:00;0,243;0,295;0,122;10,6;10,6;10,2;0,481;1,509;#N/A
23-07-2022 5:00;0,243;0,295;0,122;10,6;10,6;10,3;0,482;1,505;#N/A
23-07-2022 6:00;0,243;0,295;0,122;10,5;10,6;10,3;0,481;1,505;#N/A
23-07-2022 7:00;0,243;0,295;0,122;10,5;10,6;10,3;0,481;1,506;#N/A
23-07-2022 8:00;0,243;0,295;0,122;10,4;10,6;10,3;0,482;1,506;#N/A
23-07-2022 9:00;0,243;0,295;0,122;10,4;10,5;10,3;0,494;1,506;#N/A
23-07-2022 10:00;0,243;0,295;0,122;10,3;10,5;10,3;0,518;1,503;#N/A
23-07-2022 11:00;0,242;0,295;0,122;10,3;10,5;10,4;0,477;1,507;#N/A
23-07-2022 12:00;0,242;0,295;0,122;10,4;10,5;10,4;0,476;1,507;#N/A
23-07-2022 13:00;0,242;0,295;0,122;10,6;10,5;10,4;0,476;1,507;#N/A
23-07-2022 14:00;0,241;0,295;0,122;10,9;10,5;10,4;0,479;1,503;#N/A
23-07-2022 15:00;0,24;0,295;0,122;11,4;10,5;10,4;0,478;1,503;#N/A
23-07-2022 16:00;0,239;0,295;0,122;12;10,6;10,4;0,474;1,503;#N/A
23-07-2022 17:00;0,238;0,295;0,122;12,5;10,6;10,4;0,472;1,506;#N/A
23-07-2022 18:00;0,238;0,295;0,122;12,8;10,8;10,5;0,468;1,51;#N/A
23-07-2022 19:00;0,238;0,294;0,122;12,8;10,9;10,5;0,468;1,506;#N/A
23-07-2022 20:00;0,238;0,294;0,122;12,7;11;10,6;0,473;1,503;#N/A
23-07-2022 21:00;0,237;0,294;0,122;12,5;11,1;10,6;0,476;1,499;#N/A
23-07-2022 22:00;0,237;0,294;0,122;12,3;11,2;10,7;0,476;1,503;#N/A
23-07-2022 23:00;0,237;0,294;0,122;12,1;11,3;10,8;0,476;1,507;#N/A
24-07-2022 0:00;0,237;0,293;0,122;12;11,4;10,8;0,477;1,51;#N/A
24-07-2022 1:00;0,237;0,293;0,121;11,8;11,4;10,8;0,484;1,514;#N/A
24-07-2022 2:00;0,237;0,293;0,121;11,7;11,4;10,9;0,482;1,514;#N/A
24-07-2022 3:00;0,237;0,293;0,121;11,6;11,4;10,9;0,484;1,514;#N/A
24-07-2022 4:00;0,237;0,293;0,121;11,5;11,4;10,9;0,484;1,514;#N/A
24-07-2022 5:00;0,237;0,293;0,121;11,4;11,4;10,9;0,484;1,511;#N/A
24-07-2022 6:00;0,237;0,293;0,121;11,3;11,3;11;0,485;1,512;#N/A
24-07-2022 7:00;0,237;0,293;0,121;11,2;11,3;11;0,485;1,512;#N/A
24-07-2022 8:00;0,237;0,293;0,121;11,1;11,3;11;0,485;1,512;#N/A
24-07-2022 9:00;0,237;0,293;0,121;11,1;11,3;11;0,485;1,509;#N/A
24-07-2022 10:00;0,237;0,293;0,121;11;11,2;11;0,487;1,506;#N/A
24-07-2022 11:00;0,237;0,293;0,121;11;11,2;11;0,487;1,506;#N/A
24-07-2022 12:00;0,236;0,293;0,121;11;11,2;11;0,486;1,506;#N/A
24-07-2022 13:00;0,236;0,293;0,121;11,1;11,2;11;0,486;1,506;#N/A
24-07-2022 14:00;0,236;0,293;0,121;11,2;11,1;11;0,487;1,503;#N/A
24-07-2022 15:00;0,236;0,293;0,121;11,3;11,1;11;0,487;1,504;#N/A
24-07-2022 16:00;0,235;0,293;0,121;11,4;11,1;11;0,486;1,504;#N/A
24-07-2022 17:00;0,235;0,293;0,121;11,5;11,2;11;0,486;1,507;#N/A
24-07-2022 18:00;0,235;0,293;0,121;11,5;11,2;11;0,486;1,507;#N/A
24-07-2022 19:00;0,235;0,293;0,12;11,5;11,2;11;0,486;1,514;#N/A
24-07-2022 20:00;0,235;0,293;0,12;11,5;11,2;11;0,488;1,514;#N/A
24-07-2022 21:00;0,235;0,293;0,12;11,5;11,2;11;0,49;1,518;#N/A
24-07-2022 22:00;0,235;0,293;0,12;11,4;11,3;11;0,49;1,517;#N/A
24-07-2022 23:00;0,235;0,292;0,12;11,4;11,3;11,1;0,49;1,521;#N/A
25-07-2022 0:00;0,235;0,292;0,12;11,3;11,3;11,1;0,492;1,522;#N/A
25-07-2022 1:00;0,235;0,292;0,12;11,3;11,3;11,1;0,492;1,522;#N/A
25-07-2022 2:00;0,235;0,292;0,12;11,2;11,3;11,1;0,493;1,518;#N/A
25-07-2022 3:00;0,235;0,292;0,12;11,2;11,3;11,1;0,5;1,518;#N/A
25-07-2022 4:00;0,234;0,292;0,12;11,2;11,3;11,1;0,49;1,522;#N/A
25-07-2022 5:00;0,234;0,292;0,12;11,1;11,3;11,1;0,492;1,522;#N/A
25-07-2022 6:00;0,234;0,292;0,12;11,1;11,2;11,1;0,492;1,523;#N/A
25-07-2022 7:00;0,234;0,292;0,12;11;11,2;11,1;0,488;1,523;#N/A
25-07-2022 8:00;0,234;0,292;0,12;10,9;11,2;11,1;0,491;1,52;#N/A
25-07-2022 9:00;0,234;0,292;0,12;10,8;11,2;11,1;0,49;1,523;#N/A
25-07-2022 10:00;0,234;0,292;0,12;10,7;11,2;11,1;0,489;1,52;#N/A
25-07-2022 11:00;0,234;0,292;0,12;10,7;11,1;11,1;0,489;1,52;#N/A
25-07-2022 12:00;0,234;0,292;0,12;10,9;11,1;11,1;0,489;1,513;#N/A
25-07-2022 13:00;0,233;0,292;0,12;11,2;11,1;11,1;0,489;1,51;#N/A
25-07-2022 14:00;0,233;0,292;0,12;11,7;11,1;11,1;0,485;1,51;#N/A
25-07-2022 15:00;0,232;0,292;0,12;12,2;11,1;11,1;0,483;1,528;#N/A
25-07-2022 16:00;0,231;0,292;0,12;12,6;11,2;11,1;0,481;1,518;#N/A
25-07-2022 17:00;0,231;0,292;0,119;12,9;11,3;11,1;0,482;1,524;#N/A
25-07-2022 18:00;0,23;0,291;0,119;13,1;11,4;11,1;0,484;1,528;#N/A
25-07-2022 19:00;0,23;0,291;0,119;13,1;11,5;11,1;0,483;1,531;#N/A
25-07-2022 20:00;0,23;0,291;0,119;12,9;11,6;11,2;0,485;1,524;#N/A
25-07-2022 21:00;0,23;0,291;0,119;12,6;11,7;11,2;0,489;1,527;#N/A
25-07-2022 22:00;0,231;0,291;0,119;12,3;11,8;11,3;0,487;1,517;#N/A
25-07-2022 23:00;0,231;0,291;0,119;12;11,8;11,3;0,487;1,513;#N/A
26-07-2022 0:00;0,231;0,291;0,119;11,7;11,8;11,4;0,49;1,514;#N/A
26-07-2022 1:00;0,231;0,291;0,119;11,5;11,8;11,4;0,488;1,514;#N/A
26-07-2022 2:00;0,231;0,291;0,119;11,2;11,8;11,4;0,487;1,518;#N/A
26-07-2022 3:00;0,232;0,291;0,119;10,9;11,7;11,4;0,489;1,525;#N/A
26-07-2022 4:00;0,232;0,291;0,119;10,7;11,6;11,4;0,487;1,522;#N/A
26-07-2022 5:00;0,232;0,291;0,119;10,5;11,6;11,4;0,485;1,516;#N/A
26-07-2022 6:00;0,232;0,291;0,119;10,2;11,5;11,4;0,485;1,52;#N/A
26-07-2022 7:00;0,232;0,291;0,119;10;11,4;11,4;0,485;1,52;#N/A
26-07-2022 8:00;0,232;0,291;0,119;9,8;11,3;11,3;0,486;1,52;#N/A
26-07-2022 9:00;0,233;0,291;0,119;9,5;11,2;11,3;0,491;1,521;#N/A
26-07-2022 10:00;0,233;0,291;0,119;9,3;11,1;11,2;0,49;1,524;#N/A
26-07-2022 11:00;0,233;0,291;0,119;9,2;11;11,2;0,483;1,518;#N/A
26-07-2022 12:00;0,232;0,291;0,119;9,4;10,9;11,1;0,482;1,511;#N/A
26-07-2022 13:00;0,232;0,291;0,119;9,8;10,8;11,1;0,482;1,511;#N/A
26-07-2022 14:00;0,231;0,291;0,119;10,4;10,7;11;0,48;1,512;#N/A
26-07-2022 15:00;0,23;0,291;0,118;11;10,7;11;0,479;1,515;#N/A
26-07-2022 16:00;0,229;0,291;0,118;11,8;10,7;11;0,48;1,516;#N/A
26-07-2022 17:00;0,228;0,291;0,118;12,4;10,8;10,9;0,48;1,512;#N/A
26-07-2022 18:00;0,227;0,291;0,118;12,7;10,9;10,9;0,48;1,512;#N/A
26-07-2022 19:00;0,227;0,291;0,118;12,9;11;11;0,481;1,515;#N/A
26-07-2022 20:00;0,227;0,29;0,118;12,8;11,2;11;0,481;1,519;#N/A
26-07-2022 21:00;0,227;0,29;0,118;12,6;11,4;11,1;0,482;1,53;#N/A
26-07-2022 22:00;0,227;0,29;0,118;12,3;11,5;11,1;0,482;1,522;#N/A
26-07-2022 23:00;0,227;0,29;0,118;12,1;11,5;11,2;0,484;1,522;#N/A
27-07-2022 0:00;0,228;0,29;0,118;11,8;11,6;11,2;0,483;1,519;#N/A
27-07-2022 1:00;0,228;0,29;0,118;11,7;11,6;11,3;0,484;1,523;#N/A
27-07-2022 2:00;0,228;0,289;0,118;11,6;11,6;11,3;0,485;1,52;#N/A
27-07-2022 3:00;0,228;0,289;0,118;11,5;11,6;11,3;0,484;1,52;#N/A
27-07-2022 4:00;0,228;0,289;0,118;11,5;11,6;11,3;0,484;1,52;#N/A
27-07-2022 5:00;0,228;0,289;0,118;11,4;11,6;11,3;0,484;1,52;#N/A
27-07-2022 6:00;0,228;0,289;0,118;11,3;11,6;11,3;0,484;1,517;#N/A
27-07-2022 7:00;0,228;0,289;0,118;11,2;11,5;11,3;0,484;1,521;#N/A
27-07-2022 8:00;0,228;0,289;0,118;11,2;11,5;11,3;0,484;1,521;#N/A
27-07-2022 9:00;0,228;0,289;0,118;11,1;11,5;11,3;0,483;1,521;#N/A
27-07-2022 10:00;0,228;0,289;0,118;11,1;11,5;11,3;0,481;1,522;#N/A
27-07-2022 11:00;0,228;0,289;0,117;11,1;11,4;11,3;0,482;1,522;#N/A
27-07-2022 12:00;0,227;0,289;0,117;11,2;11,4;11,3;0,48;1,522;#N/A
27-07-2022 13:00;0,227;0,289;0,117;11,5;11,4;11,3;0,479;1,526;#N/A
27-07-2022 14:00;0,226;0,289;0,117;11,9;11,4;11,3;0,479;1,526;#N/A
27-07-2022 15:00;0,225;0,289;0,117;12,4;11,4;11,3;0,479;1,526;#N/A
27-07-2022 16:00;0,224;0,289;0,117;13;11,5;11,3;0,478;1,526;#N/A
27-07-2022 17:00;0,24;0,289;0,117;13,8;11,6;11,3;0,53;1,527;#N/A
27-07-2022 18:00;0,25;0,288;0,117;14,2;11,7;11,4;0,588;1,53;#N/A
27-07-2022 19:00;0,246;0,288;0,117;14,2;11,8;11,4;0,589;1,526;#N/A
27-07-2022 20:00;0,244;0,288;0,117;14;12;11,5;0,597;1,526;#N/A
27-07-2022 21:00;0,242;0,288;0,117;13,7;12,2;11,5;0,596;1,525;#N/A
27-07-2022 22:00;0,241;0,288;0,117;13,3;12,2;11,6;0,599;1,521;#N/A
27-07-2022 23:00;0,241;0,288;0,117;12,9;12,3;11,7;0,608;1,542;#N/A
28-07-2022 0:00;0,24;0,288;0,117;12,5;12,4;11,7;0,606;1,542;#N/A
28-07-2022 1:00;0,24;0,288;0,117;12,2;12,3;11,8;0,607;1,542;#N/A
28-07-2022 2:00;0,239;0,288;0,117;11,8;12,3;11,8;0,609;1,542;#N/A
28-07-2022 3:00;0,239;0,288;0,117;11,5;12,2;11,8;0,61;1,546;#N/A
28-07-2022 4:00;0,239;0,288;0,117;11,2;12,2;11,8;0,63;1,542;#N/A
28-07-2022 5:00;0,239;0,288;0,117;10,9;12,1;11,8;0,615;1,546;#N/A
28-07-2022 6:00;0,239;0,288;0,117;10,6;12;11,8;0,616;1,553;#N/A
28-07-2022 7:00;0,238;0,288;0,117;10,3;11,8;11,8;0,62;1,55;#N/A
28-07-2022 8:00;0,238;0,289;0,117;10;11,7;11,7;0,62;1,55;#N/A
28-07-2022 9:00;0,238;0,289;0,117;9,7;11,6;11,7;0,619;1,543;#N/A
28-07-2022 10:00;0,238;0,289;0,117;9,5;11,5;11,6;0,62;1,54;#N/A
28-07-2022 11:00;0,238;0,289;0,117;9,4;11,3;11,6;0,622;1,543;#N/A
28-07-2022 12:00;0,237;0,289;0,117;9,5;11,2;11,5;0,619;1,543;#N/A
28-07-2022 13:00;0,236;0,29;0,117;9,9;11,1;11,5;0,618;1,544;#N/A
28-07-2022 14:00;0,234;0,29;0,117;10,6;11;11,4;0,619;1,548;#N/A
28-07-2022 15:00;0,233;0,29;0,117;11,3;11;11,3;0,616;1,551;#N/A
28-07-2022 16:00;0,231;0,29;0,117;12,1;11;11,3;0,615;1,558;#N/A
28-07-2022 17:00;0,23;0,29;0,117;12,8;11,1;11,3;0,616;1,558;#N/A
28-07-2022 18:00;0,229;0,289;0,117;13,3;11,2;11,3;0,616;1,554;#N/A
28-07-2022 19:00;0,228;0,289;0,117;13,5;11,4;11,3;0,616;1,558;#N/A
28-07-2022 20:00;0,228;0,289;0,117;13,4;11,5;11,3;0,617;1,546;#N/A
28-07-2022 21:00;0,228;0,289;0,117;13,2;11,7;11,4;0,619;1,564;#N/A
28-07-2022 22:00;0,228;0,289;0,117;12,8;11,8;11,4;0,618;1,571;#N/A
28-07-2022 23:00;0,229;0,288;0,117;12,5;11,9;11,5;0,62;1,567;#N/A
29-07-2022 0:00;0,229;0,288;0,117;12,1;12;11,5;0,62;1,563;#N/A
29-07-2022 1:00;0,229;0,288;0,117;11,8;12;11,6;0,626;1,567;#N/A
29-07-2022 2:00;0,23;0,288;0,117;11,4;12;11,6;0,645;1,563;#N/A
29-07-2022 3:00;0,229;0,288;0,117;11,1;11,9;11,6;0,623;1,564;#N/A
29-07-2022 4:00;0,23;0,288;0,117;10,7;11,9;11,6;0,626;1,564;#N/A
29-07-2022 5:00;0,23;0,288;0,117;10,4;11,8;11,6;0,622;1,565;#N/A
29-07-2022 6:00;0,23;0,288;0,117;10,1;11,7;11,6;0,626;1,569;#N/A
29-07-2022 7:00;0,231;0,289;0,117;9,8;11,6;11,6;0,643;1,566;#N/A
29-07-2022 8:00;0,231;0,289;0,117;9,5;11,4;11,5;0,647;1,566;#N/A
29-07-2022 9:00;0,231;0,289;0,117;9,2;11,3;11,5;0,644;1,566;#N/A
29-07-2022 10:00;0,231;0,289;0,117;9;11,2;11,4;0,645;1,566;#N/A
29-07-2022 11:00;0,231;0,289;0,117;9;11;11,4;0,647;1,556;#N/A
29-07-2022 12:00;0,23;0,289;0,117;9,1;10,9;11,3;0,646;1,542;#N/A
29-07-2022 13:00;0,229;0,29;0,117;9,5;10,8;11,3;0,645;1,549;#N/A
29-07-2022 14:00;0,228;0,29;0,117;10,1;10,8;11,2;0,648;1,557;#N/A
29-07-2022 15:00;0,227;0,29;0,117;10,8;10,7;11,1;0,651;1,561;#N/A
29-07-2022 16:00;0,226;0,29;0,117;11,5;10,7;11,1;0,642;1,564;#N/A
29-07-2022 17:00;0,225;0,289;0,117;12;10,8;11,1;0,631;1,564;#N/A
29-07-2022 18:00;0,224;0,289;0,117;12,3;10,9;11,1;0,598;1,564;#N/A
29-07-2022 19:00;0,224;0,289;0,117;12,4;11;11,1;0,598;1,56;#N/A
29-07-2022 20:00;0,223;0,289;0,117;12,3;11,2;11,1;0,601;1,567;#N/A
29-07-2022 21:00;0,223;0,289;0,117;12,1;11,3;11,1;0,605;1,574;#N/A
29-07-2022 22:00;0,223;0,288;0,117;11,8;11,4;11,2;0,608;1,574;#N/A
29-07-2022 23:00;0,224;0,288;0,117;11,5;11,5;11,2;0,607;1,574;#N/A
30-07-2022 0:00;0,224;0,288;0,117;11,2;11,5;11,3;0,609;1,571;#N/A
30-07-2022 1:00;0,224;0,288;0,117;10,9;11,5;11,3;0,61;1,571;#N/A
30-07-2022 2:00;0,224;0,288;0,117;10,6;11,5;11,3;0,609;1,568;#N/A
30-07-2022 3:00;0,224;0,288;0,116;10,5;11,4;11,3;0,606;1,572;#N/A
30-07-2022 4:00;0,224;0,288;0,116;10,4;11,4;11,3;0,606;1,568;#N/A
30-07-2022 5:00;0,224;0,288;0,116;10,3;11,3;11,3;0,606;1,572;#N/A
30-07-2022 6:00;0,224;0,288;0,116;10,3;11,2;11,3;0,606;1,573;#N/A
30-07-2022 7:00;0,224;0,288;0,116;10,2;11,2;11,3;0,605;1,577;#N/A
30-07-2022 8:00;0,224;0,288;0,116;10,2;11,1;11,3;0,604;1,577;#N/A
30-07-2022 9:00;0,223;0,288;0,116;10,2;11,1;11,2;0,604;1,576;#N/A
30-07-2022 10:00;0,223;0,288;0,116;10,2;11;11,2;0,604;1,573;#N/A
30-07-2022 11:00;0,223;0,288;0,116;10,2;11;11,2;0,605;1,57;#N/A
30-07-2022 12:00;0,223;0,288;0,116;10,3;11;11,2;0,604;1,567;#N/A
30-07-2022 13:00;0,222;0,288;0,116;10,5;10,9;11,1;0,604;1,567;#N/A
30-07-2022 14:00;0,222;0,288;0,116;10,7;10,9;11,1;0,601;1,563;#N/A
30-07-2022 15:00;0,221;0,288;0,116;10,9;10,9;11,1;0,603;1,564;#N/A
30-07-2022 16:00;0,221;0,288;0,116;11;10,9;11,1;0,614;1,567;#N/A
30-07-2022 17:00;0,221;0,288;0,116;11,2;11;11,1;0,607;1,571;#N/A
30-07-2022 18:00;0,22;0,288;0,116;11,4;11;11,1;0,601;1,578;#N/A
30-07-2022 19:00;0,22;0,288;0,116;11,5;11,1;11,1;0,6;1,574;#N/A
30-07-2022 20:00;0,22;0,288;0,116;11,5;11,1;11,1;0,601;1,578;#N/A
30-07-2022 21:00;0,22;0,288;0,116;11,4;11,2;11,1;0,603;1,578;#N/A
30-07-2022 22:00;0,22;0,288;0,116;11,3;11,2;11,2;0,603;1,578;#N/A
30-07-2022 23:00;0,22;0,288;0,116;11,3;11,2;11,2;0,605;1,575;#N/A
31-07-2022 0:00;0,22;0,288;0,116;11,2;11,3;11,2;0,605;1,575;#N/A
31-07-2022 1:00;0,22;0,288;0,116;11,2;11,3;11,2;0,605;1,575;#N/A
31-07-2022 2:00;0,22;0,288;0,116;11,1;11,3;11,2;0,604;1,575;#N/A
31-07-2022 3:00;0,22;0,287;0,116;11;11,3;11,3;0,604;1,575;#N/A
31-07-2022 4:00;0,22;0,287;0,116;10,9;11,3;11,3;0,604;1,576;#N/A
31-07-2022 5:00;0,221;0,287;0,116;10,7;11,3;11,3;0,603;1,576;#N/A
31-07-2022 6:00;0,221;0,287;0,116;10,5;11,2;11,3;0,605;1,58;#N/A
31-07-2022 7:00;0,221;0,287;0,116;10,2;11,2;11,3;0,605;1,58;#N/A
31-07-2022 8:00;0,222;0,287;0,116;10;11,2;11,3;0,605;1,58;#N/A
31-07-2022 9:00;0,222;0,287;0,116;9,7;11,1;11,2;0,607;1,577;#N/A
31-07-2022 10:00;0,222;0,287;0,116;9,5;11;11,2;0,607;1,577;#N/A
31-07-2022 11:00;0,222;0,288;0,116;9,3;10,9;11,2;0,606;1,581;#N/A
31-07-2022 12:00;0,221;0,288;0,115;9,4;10,8;11,1;0,604;1,574;#N/A
31-07-2022 13:00;0,221;0,288;0,115;9,8;10,8;11,1;0,602;1,571;#N/A
31-07-2022 14:00;0,219;0,288;0,115;10,4;10,7;11,1;0,6;1,568;#N/A
31-07-2022 15:00;0,218;0,288;0,115;11,1;10,7;11;0,598;1,561;#N/A
31-07-2022 16:00;0,217;0,288;0,115;11,8;10,7;11;0,598;1,561;#N/A
31-07-2022 17:00;0,216;0,287;0,115;12,4;10,8;11;0,598;1,568;#N/A
31-07-2022 18:00;0,215;0,287;0,115;12,8;10,9;11;0,599;1,582;#N/A
31-07-2022 19:00;0,214;0,287;0,115;13;11,1;11;0,599;1,586;#N/A
31-07-2022 20:00;0,214;0,287;0,115;13;11,2;11,1;0,599;1,586;#N/A
31-07-2022 21:00;0,215;0,286;0,115;12,8;11,4;11,1;0,601;1,582;#N/A
31-07-2022 22:00;0,215;0,286;0,115;12,5;11,5;11,2;0,601;1,582;#N/A
31-07-2022 23:00;0,215;0,286;0,115;12,2;11,6;11,3;0,603;1,586;#N/A
01-08-2022 0:00;0,215;0,286;0,115;11,8;11,7;11,3;0,602;1,586;#N/A
01-08-2022 1:00;0,215;0,286;0,115;11,6;11,7;11,4;0,601;1,59;#N/A
01-08-2022 2:00;0,216;0,286;0,115;11,3;11,7;11,4;0,601;1,586;#N/A
01-08-2022 3:00;0,216;0,286;0,115;11;11,6;11,4;0,603;1,583;#N/A
01-08-2022 4:00;0,216;0,286;0,115;10,8;11,6;11,4;0,602;1,579;#N/A
01-08-2022 5:00;0,216;0,286;0,115;10,6;11,5;11,4;0,602;1,576;#N/A
01-08-2022 6:00;0,216;0,286;0,115;10,4;11,5;11,4;0,603;1,573;#N/A
01-08-2022 7:00;0,216;0,286;0,115;10,2;11,4;11,4;0,603;1,577;#N/A
01-08-2022 8:00;0,216;0,286;0,115;10,1;11,3;11,4;0,599;1,578;#N/A
01-08-2022 9:00;0,216;0,286;0,115;10,1;11,2;11,3;0,601;1,575;#N/A
01-08-2022 10:00;0,216;0,286;0,115;10;11,1;11,3;0,598;1,575;#N/A
01-08-2022 11:00;0,216;0,286;0,114;10;11,1;11,3;0,597;1,582;#N/A
01-08-2022 12:00;0,216;0,286;0,114;10,1;11;11,3;0,595;1,583;#N/A
01-08-2022 13:00;0,215;0,286;0,115;10,3;11;11,2;0,597;1,579;#N/A
01-08-2022 14:00;0,215;0,286;0,114;10,5;10,9;11,2;0,596;1,583;#N/A
01-08-2022 15:00;0,215;0,286;0,114;10,7;10,9;11,2;0,596;1,583;#N/A
01-08-2022 16:00;0,215;0,286;0,114;10,9;10,9;11,1;0,597;1,587;#N/A
01-08-2022 17:00;0,214;0,286;0,114;11,1;10,9;11,1;0,595;1,587;#N/A
01-08-2022 18:00;0,214;0,286;0,114;11,2;11;11,1;0,595;1,587;#N/A
01-08-2022 19:00;0,214;0,286;0,114;11,3;11;11,1;0,592;1,584;#N/A
01-08-2022 20:00;0,214;0,286;0,114;11,3;11,1;11,1;0,595;1,587;#N/A
01-08-2022 21:00;0,214;0,285;0,114;11,3;11,1;11,1;0,595;1,58;#N/A
01-08-2022 22:00;0,214;0,285;0,114;11,3;11,2;11,2;0,596;1,584;#N/A
01-08-2022 23:00;0,214;0,285;0,114;11,2;11,2;11,2;0,595;1,588;#N/A
02-08-2022 0:00;0,214;0,285;0,114;11,2;11,2;11,2;0,597;1,588;#N/A
02-08-2022 1:00;0,214;0,285;0,114;11,2;11,2;11,2;0,596;1,588;#N/A
02-08-2022 2:00;0,214;0,285;0,114;11,1;11,3;11,2;0,595;1,588;#N/A
02-08-2022 3:00;0,214;0,285;0,114;11,1;11,3;11,2;0,595;1,591;#N/A
02-08-2022 4:00;0,214;0,285;0,114;11;11,3;11,2;0,596;1,588;#N/A
02-08-2022 5:00;0,214;0,285;0,114;11;11,3;11,3;0,597;1,588;#N/A
02-08-2022 6:00;0,214;0,285;0,114;10,9;11,3;11,3;0,599;1,585;#N/A
02-08-2022 7:00;0,214;0,285;0,114;10,8;11,2;11,3;0,599;1,582;#N/A
02-08-2022 8:00;0,214;0,285;0,114;10,8;11,2;11,3;0,597;1,575;#N/A
02-08-2022 9:00;0,214;0,285;0,114;10,7;11,2;11,3;0,595;1,578;#N/A
02-08-2022 10:00;0,214;0,285;0,114;10,7;11,2;11,3;0,594;1,575;#N/A
02-08-2022 11:00;0,214;0,285;0,114;10,7;11,2;11,2;0,594;1,575;#N/A
02-08-2022 12:00;0,213;0,285;0,114;10,9;11,1;11,2;0,593;1,583;#N/A
02-08-2022 13:00;0,212;0,285;0,113;11,2;11,1;11,2;0,594;1,583;#N/A
02-08-2022 14:00;0,211;0,285;0,113;11,8;11,1;11,2;0,589;1,583;#N/A
02-08-2022 15:00;0,209;0,285;0,113;12,4;11,2;11,2;0,588;1,583;#N/A
02-08-2022 16:00;0,208;0,284;0,113;13;11,3;11,2;0,584;1,587;#N/A
02-08-2022 17:00;0,207;0,284;0,113;13,5;11,4;11,3;0,585;1,583;#N/A
02-08-2022 18:00;0,207;0,284;0,113;13,8;11,5;11,3;0,585;1,579;#N/A
02-08-2022 19:00;0,206;0,284;0,113;13,9;11,7;11,3;0,585;1,583;#N/A
02-08-2022 20:00;0,207;0,283;0,113;13,7;11,8;11,4;0,586;1,594;#N/A
02-08-2022 21:00;0,207;0,283;0,113;13,4;12;11,5;0,586;1,59;#N/A
02-08-2022 22:00;0,207;0,283;0,113;13,1;12,1;11,5;0,586;1,59;#N/A
02-08-2022 23:00;0,207;0,283;0,113;12,7;12,2;11,6;0,587;1,59;#N/A
03-08-2022 0:00;0,208;0,283;0,113;12,3;12,2;11,7;0,588;1,587;#N/A
03-08-2022 1:00;0,208;0,283;0,113;12;12,2;11,7;0,588;1,587;#N/A
03-08-2022 2:00;0,209;0,283;0,113;11,6;12,1;11,7;0,586;1,584;#N/A
03-08-2022 3:00;0,209;0,283;0,113;11,2;12,1;11,8;0,585;1,58;#N/A
03-08-2022 4:00;0,209;0,283;0,113;10,9;12;11,8;0,586;1,585;#N/A
